Date,AAPL,MSFT,GOOG,AMZN,BRK-A,NVDA,V,JPM,UNH,JNJ,BAC,WMT,PG,HD,MA,XOM,PFE,DIS,CVX,KO,AVGO,PEP,CSCO,WFC,COST,LLY,ADBE
2012-02-09,15.081740379333496,24.85408592224121,304.58831787109375,184.97999572753906,118855,3.7433369159698486,26.160886764526367,28.769973754882812,45.411373138427734,48.60337829589844,7.0782341957092285,49.1906623840332,47.4747428894043,36.30928039550781,37.460418701171875,56.038516998291016,13.971915245056152,37.183624267578125,69.76632690429688,24.845542907714844,27.12071990966797,47.99274826049805,14.776297569274902,22.870237350463867,64.60301971435547,29.866443634033203,32.650001525878906
2012-02-10,15.089384078979492,24.635988235473633,301.8236999511719,185.5399932861328,117980,3.6514766216278076,26.50530242919922,28.579999923706055,45.63389205932617,48.38617706298828,6.983048915863037,49.143028259277344,47.356136322021484,36.357398986816406,37.43584060668945,55.32551574707031,13.912429809570312,37.111995697021484,69.05137634277344,24.83458137512207,26.626636505126953,47.75381088256836,14.70241928100586,22.63092041015625,64.35081481933594,29.707733154296875,32.209999084472656
2012-02-13,15.370121002197266,24.70061492919922,304.9569396972656,191.58999633789062,119230,3.7088894844055176,26.228374481201172,29.104328155517578,46.08749008178711,48.446083068847656,7.138806343078613,49.055702209472656,47.615596771240234,36.83863830566406,37.48405075073242,55.734832763671875,14.077662467956543,37.41641616821289,69.77285766601562,25.01734733581543,26.873674392700195,47.55964660644531,14.798458099365234,22.900150299072266,64.09861755371094,29.73069190979004,32.349998474121094
2012-02-14,15.57990837097168,24.59491729736328,303.74151611328125,191.3000030517578,118475,3.7295587062835693,26.81712532043457,28.815568923950195,46.609554290771484,48.3936653137207,6.905173301696777,49.39707946777344,47.800926208496094,36.942901611328125,37.380096435546875,55.899871826171875,14.097489356994629,37.246299743652344,69.84500885009766,25.185501098632812,26.642072677612305,47.432701110839844,14.82801342010498,22.750577926635742,64.27438354492188,29.45519256591797,32.439998626708984
2012-02-15,15.219355583190918,24.432308197021484,301.64935302734375,184.47000122070312,116910,3.7134828567504883,26.835777282714844,28.420412063598633,46.74651336669922,48.423622131347656,6.732110500335693,49.031883239746094,47.85282516479492,36.66217803955078,37.13533020019531,55.5367546081543,13.9520845413208,36.93292236328125,69.39559936523438,25.00272560119629,27.004920959472656,47.09667205810547,14.709808349609375,22.563608169555664,63.617122650146484,29.516416549682617,32.459999084472656
2012-02-16,15.358197212219238,25.440494537353516,302.1275634765625,179.92999267578125,118340,3.7777857780456543,26.532684326171875,28.87635040283203,46.89198684692383,48.6258544921875,7.000357151031494,49.25416946411133,48.334678649902344,36.83863830566406,37.15327072143555,56.388431549072266,14.097489356994629,37.19257736206055,70.4001693725586,25.17086410522461,27.684297561645508,46.84278106689453,14.916668891906738,22.71318244934082,64.23617553710938,29.631202697753906,32.86000061035156
2012-02-17,15.35544204711914,25.407978057861328,301.1910705566406,182.5,119190,3.6399941444396973,26.81479835510254,29.233522415161133,46.7978515625,48.678287506103516,6.939785957336426,49.6035041809082,48.11970520019531,37.46424102783203,37.42261505126953,56.52706527709961,14.004960060119629,37.38059997558594,70.49272155761719,25.240325927734375,27.20564079284668,46.805450439453125,14.990550994873047,23.25166130065918,64.55717468261719,30.044456481933594,32.75
2012-02-21,15.744739532470703,25.562448501586914,305.85357666015625,182.25999450683594,119375,3.6583657264709473,26.625947952270508,29.225906372070312,47.34558868408203,48.71573257446289,7.017662048339844,47.69017028808594,47.75644302368164,37.63267135620117,37.75809860229492,57.15428924560547,14.024786949157715,37.21942901611328,71.64929962158203,25.15625,27.383216857910156,47.148948669433594,15.042268753051758,23.154441833496094,64.39667510986328,29.65416145324707,32.540000915527344
2012-02-22,15.689388275146484,25.424236297607422,302.83489990234375,180.5800018310547,118170,3.633104085922241,27.129545211791992,28.929548263549805,47.225765228271484,48.68576431274414,6.879212856292725,46.52311325073242,47.77127456665039,37.35194396972656,38.44607925415039,57.38531494140625,14.117319107055664,36.950828552246094,71.04788970947266,25.313430786132812,27.715177536010742,47.11907196044922,14.864951133728027,22.877714157104492,64.43487548828125,29.707738876342773,32.33000183105469
2012-02-23,15.791834831237793,25.505538940429688,301.9233093261719,178.88999938964844,119000,3.6537725925445557,27.157529830932617,29.248716354370117,47.0203742980957,48.76067352294922,6.939785957336426,46.475486755371094,49.23910140991211,37.6567268371582,38.377079010009766,57.45134353637695,13.899209976196289,37.13885498046875,71.60965728759766,25.2878475189209,28.7110652923584,47.14147186279297,14.9462251663208,22.922588348388672,64.78643035888672,29.68477439880371,32.970001220703125
2012-02-24,15.97592830657959,25.594972610473633,303.8112487792969,179.1300048828125,120000,3.6262149810791016,27.40467071533203,29.089134216308594,47.628028869628906,48.7077751159668,6.81864070892334,46.67396926879883,49.45408248901367,37.68077850341797,39.27579116821289,57.66261672973633,13.998348236083984,36.98664855957031,72.09210205078125,25.22205352783203,28.03942108154297,47.275882720947266,14.879725456237793,22.57108497619629,64.50366973876953,29.88374137878418,33.40999984741211
2012-02-27,16.078384399414062,25.48927879333496,303.517333984375,178.52999877929688,120350,3.5527262687683105,27.246122360229492,29.68185043334961,47.69649124145508,48.700218200683594,6.957090854644775,46.41197204589844,49.44667053222656,37.64070129394531,39.822967529296875,57.589996337890625,14.051229476928711,37.282108306884766,72.4555892944336,25.15990447998047,28.548938751220703,47.283348083496094,14.901893615722656,23.2067813873291,65.0309829711914,29.983240127563477,33.27000045776367
2012-02-28,16.373485565185547,25.912065505981445,308.0403747558594,183.8000030517578,119265,3.5205743312835693,27.733409881591797,29.79583740234375,47.79063415527344,49.251834869384766,7.026314735412598,46.785125732421875,49.958187103271484,37.88131332397461,40.06582260131836,57.53057861328125,14.024786949157715,37.54176712036133,72.44239044189453,25.16720962524414,28.572092056274414,47.283348083496094,14.924062728881836,23.4610652923584,65.16856384277344,30.151599884033203,33.27000045776367
2012-02-29,16.588478088378906,25.806373596191406,307.97064208984375,179.69000244140625,117934,3.479236602783203,27.131881713867188,29.818635940551758,47.71361541748047,49.17626190185547,6.9050211906433105,46.90422058105469,50.128700256347656,38.15400695800781,39.69066619873047,57.10804748535156,13.965304374694824,37.59548568725586,72.11854553222656,25.53641128540039,29.035314559936523,47.38499069213867,14.687636375427246,23.40123176574707,65.7723159790039,30.029150009155273,32.88999938964844
2012-03-01,16.650554656982422,26.253549575805664,310.03790283203125,180.0399932861328,118360,3.5022027492523193,27.32073211669922,30.67732810974121,48.05952453613281,48.98735809326172,7.034977912902832,46.697784423828125,49.41701889038086,38.06578826904297,39.731285095214844,57.3259162902832,14.203235626220703,37.953617095947266,72.54154205322266,25.44136619567871,28.81142807006836,47.091365814208984,14.687636375427246,23.58820152282715,65.84877014160156,30.11332893371582,33.099998474121094
2012-03-02,16.67226791381836,26.082815170288086,309.4650573730469,179.3000030517578,117434,3.532057046890259,27.082918167114258,30.87490463256836,47.9307746887207,48.94203186035156,7.043643474578857,46.8486328125,49.42442321777344,38.025672912597656,39.008358001708984,56.995811462402344,14.150364875793457,37.9267578125,72.44239044189453,25.2878475189209,28.255578994750977,47.068782806396484,14.598977088928223,23.393754959106445,65.90227508544922,30.212800979614258,33.72999954223633
2012-03-05,16.30467987060547,25.855152130126953,305.9781188964844,180.25999450683594,118895,3.412637948989868,27.10157012939453,30.70012092590332,47.24409103393555,49.04781723022461,6.9050211906433105,47.15825653076172,49.632015228271484,38.0096435546875,39.46574020385742,57.44475173950195,14.209842681884766,38.23117446899414,72.25072479248047,25.306123733520508,27.367767333984375,47.27206802368164,14.480766296386719,23.161914825439453,66.97222900390625,29.944969177246094,33.220001220703125
2012-03-06,16.21599578857422,25.660022735595703,301.3504638671875,181.08999633789062,117855,3.380485773086548,26.775157928466797,29.879426956176758,46.74623107910156,48.624656677246094,6.679764270782471,46.8168830871582,49.55045700073242,37.436676025390625,38.588768005371094,56.685516357421875,14.05783462524414,37.604434967041016,71.94009399414062,25.134321212768555,27.259685516357422,46.88809585571289,14.392107009887695,22.51873016357422,66.93400573730469,29.569971084594727,31.989999771118164
2012-03-07,16.22915267944336,25.887680053710938,302.26702880859375,183.77000427246094,118005,3.401155471801758,26.961679458618164,30.35817527770996,46.686153411865234,48.58687973022461,6.948343276977539,47.523441314697266,49.35771179199219,38.24367141723633,38.91006851196289,56.665714263916016,14.12392520904541,37.38059997558594,72.34325408935547,25.145288467407227,27.599363327026367,47.144081115722656,14.340394020080566,22.74309539794922,67.1709213256836,29.73834228515625,32.40999984741211
2012-03-08,16.574726104736328,26.025890350341797,302.4364013671875,187.63999938964844,118430,3.412637948989868,27.504926681518555,30.73051643371582,47.73334503173828,49.00246810913086,6.982996940612793,47.76961135864258,49.59496307373047,38.59067153930664,39.43171310424805,56.00551223754883,14.18341064453125,37.622337341308594,72.71997833251953,25.320737838745117,28.116613388061523,47.39251708984375,14.539873123168945,23.483497619628906,67.48428344726562,29.990882873535156,33.04999923706055
2012-03-09,16.671966552734375,26.009634017944336,299.0042724609375,184.32000732421875,119065,3.4034509658813477,27.318403244018555,31.178874969482422,47.879276275634766,48.91933822631836,6.974332809448242,48.01737976074219,49.61717987060547,38.81664276123047,39.645286560058594,55.65559005737305,14.19662857055664,37.81931686401367,72.41596984863281,25.40847396850586,28.386812210083008,47.5430908203125,14.628534317016602,23.67795181274414,68.27910614013672,30.274030685424805,33.63999938964844
2012-03-12,16.880834579467773,26.0502872467041,301.4450988769531,183.38999938964844,119235,3.3506319522857666,27.16918182373047,30.8065128326416,47.226924896240234,49.19137954711914,6.922349452972412,48.49691390991211,50.19541549682617,39.21206283569336,39.67741775512695,56.480838775634766,14.23628044128418,37.90885543823242,72.70013427734375,25.642417907714844,28.255578994750977,48.13785171508789,14.6506986618042,23.565767288208008,68.34789276123047,30.457698822021484,33.560001373291016
2012-03-13,17.373191833496094,26.5625057220459,307.7365417480469,184.58999633789062,121250,3.396562099456787,27.341718673706055,32.97224807739258,47.493011474609375,49.36516571044922,7.3555402755737305,48.752655029296875,50.336273193359375,39.655914306640625,39.994937896728516,57.345703125,14.546914100646973,39.404075622558594,73.48661804199219,25.867033004760742,29.050756454467773,48.43899917602539,14.938833236694336,24.926916122436523,68.76824951171875,30.740840911865234,34.220001220703125
2012-03-14,18.030075073242188,26.643815994262695,306.8448791503906,182.25999450683594,121074,3.300107479095459,27.220478057861328,33.11661148071289,47.879276275634766,49.17626190185547,7.658772945404053,48.81660079956055,50.29920959472656,39.92222595214844,39.824851989746094,56.79114532470703,14.49404239654541,38.92954635620117,73.15617370605469,25.855981826782227,28.649309158325195,48.228187561035156,14.924062728881836,24.956823348999023,69.47139739990234,30.809722900390625,33.77000045776367
2012-03-15,17.907135009765625,26.708858489990234,309.4052734375,184.42999267578125,122000,3.348334312438965,27.278764724731445,33.96772003173828,47.81918716430664,49.1687126159668,8.00532341003418,48.93647766113281,50.17317581176758,39.70433807373047,39.64812088012695,56.837364196777344,14.480827331542969,38.920597076416016,72.71997833251953,25.896480560302734,29.253585815429688,48.31101608276367,14.709808349609375,25.480344772338867,69.89936828613281,30.825023651123047,34.16999816894531
2012-03-16,17.90744400024414,26.505596160888672,311.35296630859375,185.0500030517578,122190,3.352928638458252,27.20415687561035,33.868927001953125,47.716182708740234,49.20649719238281,8.490492820739746,48.624786376953125,49.85440444946289,39.583290100097656,39.70671844482422,57.06843185424805,14.500651359558105,38.669891357421875,72.88519287109375,25.833892822265625,29.36205291748047,48.53687286376953,14.798458099365234,25.345731735229492,69.11978149414062,30.763818740844727,33.81999969482422
2012-03-19,18.38236427307129,26.180377960205078,315.8062744140625,185.52000427246094,122115,3.362114429473877,27.707763671875,34.195674896240234,48.17970657348633,49.27449417114258,8.256570816040039,48.54486083984375,49.82474899291992,39.4057502746582,40.17165756225586,57.43155288696289,14.460996627807617,38.89373016357422,73.16277313232422,25.922250747680664,29.486003875732422,48.73261260986328,14.879725456237793,25.614961624145508,68.79879760742188,30.85564422607422,34.5099983215332
2012-03-20,18.5310001373291,26.009634017944336,315.56219482421875,192.3300018310547,122189,3.306997537612915,27.166854858398438,34.48445129394531,47.02091598510742,49.0855827331543,8.499157905578613,48.4329719543457,49.82474899291992,39.84960174560547,39.59426498413086,57.174076080322266,14.408126831054688,38.71466827392578,72.09210205078125,25.99221420288086,29.462764739990234,49.14667510986328,15.197420120239258,25.667316436767578,68.98223114013672,30.626047134399414,33.15999984741211
2012-03-21,18.42518424987793,25.944589614868164,318.7950744628906,191.72999572753906,121740,3.32077693939209,27.220478057861328,34.286869049072266,46.325645446777344,48.9344596862793,8.507818222045898,48.4009895324707,49.81734848022461,40.18045425415039,39.4959831237793,56.7845573425293,14.388293266296387,38.74152755737305,71.31884002685547,26.187379837036133,29.71842384338379,49.20691680908203,15.145703315734863,25.44295310974121,69.27264404296875,30.572481155395508,33.560001373291016
2012-03-22,18.328550338745117,26.01776695251465,321.8187561035156,192.39999389648438,121479,3.316183567047119,27.34404754638672,33.929710388183594,46.248390197753906,48.7077751159668,8.317216873168945,48.47292709350586,50.054569244384766,40.091697692871094,39.392024993896484,56.335594177246094,14.361856460571289,38.75942611694336,69.62691497802734,26.297832489013672,29.40078353881836,49.2294921875,15.057049751281738,25.022903442382812,69.1656494140625,30.46535873413086,33.709999084472656
2012-03-23,18.22793197631836,26.025890350341797,320.09521484375,195.0399932861328,122170,3.341445207595825,27.693777084350586,34.317264556884766,46.0595588684082,48.77579116821289,8.533814430236816,48.55284881591797,49.98783874511719,39.97871780395508,40.069602966308594,56.480838775634766,14.421343803405762,39.08175277709961,70.2944564819336,26.323604583740234,29.516996383666992,49.1617431640625,15.167866706848145,25.150419235229492,68.98986053466797,30.51127052307129,33.810001373291016
2012-03-26,18.56218910217285,26.497468948364258,323.4526062011719,202.8699951171875,123555,3.380485773086548,27.99220848083496,35.08477020263672,47.29558563232422,49.24427032470703,8.603123664855957,48.91250228881836,50.010093688964844,40.45484161376953,41.17243576049805,57.45796203613281,14.6460599899292,39.7353630065918,71.27259063720703,26.474571228027344,30.090288162231445,49.523109436035156,15.39690113067627,25.795486450195312,69.94519805908203,30.8173770904541,34.400001525878906
2012-03-27,18.791547775268555,26.440549850463867,322.30194091796875,205.44000244140625,122659,3.4034509658813477,27.933917999267578,34.87200164794922,47.57884216308594,49.41806411743164,8.317216873168945,48.8245849609375,49.78030014038086,40.38221740722656,40.698028564453125,57.1872673034668,14.870772361755371,39.5294303894043,70.74384307861328,26.463537216186523,30.043800354003906,49.6962776184082,15.448617935180664,25.502958297729492,69.76177215576172,30.809722900390625,34.630001068115234
2012-03-28,18.887571334838867,26.172243118286133,326.6556091308594,201.16000366210938,122775,3.4815337657928467,27.82666778564453,35.160762786865234,47.58742904663086,49.58429718017578,8.447175025939941,48.904502868652344,49.809932708740234,40.277313232421875,40.401302337646484,56.685516357421875,14.81128978729248,38.95640182495117,69.98381805419922,26.754426956176758,29.41627311706543,49.63605880737305,15.574213981628418,25.855497360229492,69.25736999511719,30.84798240661621,34.459999084472656
2012-03-29,18.65026092529297,26.115331649780273,322.99432373046875,204.61000061035156,122490,3.4976093769073486,27.74506950378418,34.70481491088867,49.87924575805664,49.52385711669922,8.256570816040039,48.608787536621094,49.67649459838867,40.277313232421875,40.46746826171875,56.83076095581055,14.817890167236328,38.50872802734375,70.6182632446289,27.177867889404297,29.70292854309082,49.70379638671875,15.537281036376953,25.45795249938965,68.66124725341797,30.580135345458984,34.47999954223633
2012-03-30,18.334972381591797,26.229156494140625,319.4227294921875,202.50999450683594,121900,3.5366508960723877,27.511920928955078,34.94038772583008,50.591678619384766,49.84122085571289,8.291229248046875,48.91250228881836,49.82474899291992,40.60010528564453,39.741676330566406,57.25989532470703,14.969911575317383,39.19814682006836,70.85619354248047,27.25151824951172,30.190996170043945,49.95223617553711,15.625933647155762,25.607973098754883,69.39494323730469,30.8173770904541,34.310001373291016
2012-04-02,18.918460845947266,26.253549575805664,322.2521057128906,198.0500030517578,122693,3.5205743312835693,27.740407943725586,35.05438232421875,50.74619674682617,50.03013229370117,8.386524200439453,49.04035949707031,50.0842170715332,40.34186553955078,40.82938766479492,57.48435974121094,14.930259704589844,39.25186538696289,71.57660675048828,27.299375534057617,29.974077224731445,50.2458610534668,15.655488014221191,25.885501861572266,70.18975830078125,30.97807502746582,34.70000076293945
2012-04-03,19.245370864868164,25.968976974487305,320.1101379394531,199.66000366210938,122357,3.4631614685058594,28.06215476989746,34.74077224731445,50.986534118652344,49.780765533447266,8.221912384033203,48.47292709350586,49.73579788208008,40.349937438964844,41.39356994628906,56.665714263916016,14.897205352783203,38.75942611694336,70.8099365234375,27.159454345703125,29.726181030273438,50.1103401184082,15.44041633605957,25.86299705505371,69.08157348632812,30.85564422607422,34.310001373291016
2012-04-04,19.0921573638916,25.375450134277344,316.38909912109375,193.99000549316406,121750,3.364410161972046,27.740407943725586,33.9682502746582,50.69470977783203,49.410518646240234,7.970667362213135,48.16122817993164,49.86181640625,40.228885650634766,40.75239944458008,56.10453796386719,14.79807186126709,38.43709945678711,69.7921371459961,27.04899024963379,28.982431411743164,49.944725036621094,15.099275588989258,25.412948608398438,68.04983520507812,30.86328887939453,33.459999084472656
2012-04-05,19.37870979309082,25.627500534057617,314.9793701171875,194.38999938964844,121295,3.3598175048828125,28.213706970214844,33.91470718383789,50.65176773071289,49.372718811035156,7.996656894683838,48.48891830444336,49.89889144897461,40.850276947021484,41.595001220703125,55.99889373779297,14.765028953552246,38.571407318115234,69.2303695678711,27.052671432495117,29.13738441467285,49.801658630371094,14.99544620513916,25.30043601989746,67.75178527832031,30.97807502746582,33.59000015258789
2012-04-09,19.45669174194336,25.28601837158203,314.2421569824219,191.8699951171875,119700,3.316183567047119,27.861642837524414,33.57050704956055,49.90500259399414,49.05536651611328,7.736746788024902,48.057334899902344,49.528221130371094,40.817996978759766,41.54204559326172,55.37831115722656,14.573352813720703,37.70292663574219,68.3976058959961,26.831743240356445,29.114137649536133,49.199378967285156,14.80262565612793,25.067901611328125,67.16329193115234,30.396472930908203,33.220001220703125
2012-04-10,19.218463897705078,24.773788452148438,312.25958251953125,186.97999572753906,118195,3.2518808841705322,27.218149185180664,32.85917282104492,49.407142639160156,48.51129913330078,7.39885950088501,47.897483825683594,49.187217712402344,39.833457946777344,40.1651496887207,54.24933624267578,14.533700942993164,36.700130462646484,67.04936981201172,26.51877212524414,28.509849548339844,48.82295608520508,14.498565673828125,24.692861557006836,66.40668487548828,30.166893005371094,32.61000061035156
2012-04-11,19.149959564208984,24.67622184753418,316.7925720214844,187.97000122070312,118725,3.2932188510894775,27.36736297607422,33.662296295166016,49.801998138427734,48.45840835571289,7.676096439361572,47.793582916259766,49.253944396972656,40.148189544677734,40.66731643676758,54.59925079345703,14.507259368896484,37.040367126464844,66.71887969970703,26.555593490600586,29.03666877746582,49.04881286621094,14.847125053405762,25.217927932739258,66.73531341552734,30.205163955688477,33.0099983215332
2012-04-12,19.045063018798828,25.188444137573242,324.28948974609375,190.69000244140625,120173,3.37130069732666,28.216039657592773,34.29714584350586,50.1796760559082,48.47352981567383,7.944674015045166,48.0653190612793,48.99445343017578,40.85834884643555,41.039894104003906,55.19345474243164,14.487435340881348,37.73873519897461,67.80281066894531,26.592403411865234,29.555736541748047,49.22195816040039,14.876791000366211,25.517961502075195,66.6282958984375,30.289339065551758,33.54999923706055
2012-04-13,18.5086727142334,25.05023193359375,311.1337890625,188.4600067138672,118385,3.2518808841705322,28.714984893798828,33.050392150878906,49.8277587890625,48.012603759765625,7.520149230957031,47.76961135864258,48.786903381347656,41.12464904785156,41.65268325805664,54.76429748535156,14.441170692443848,37.470130920410156,66.6065673828125,26.489309310913086,28.8817195892334,48.981048583984375,14.72104549407959,24.632863998413086,65.97106170654297,29.983240127563477,33.18000030517578
2012-04-16,17.7410831451416,25.269744873046875,301.90338134765625,185.5,119525,3.2128398418426514,28.17173957824707,33.14218521118164,49.2354850769043,48.3450813293457,7.615448474884033,48.41697692871094,49.50598907470703,41.71376419067383,40.915061950683594,55.46413040161133,14.527091026306152,37.300018310546875,67.08902740478516,26.673418045043945,28.703540802001953,49.68121337890625,14.632060050964355,24.865385055541992,66.39901733398438,30.30463218688965,32.849998474121094
2012-04-17,18.645370483398438,25.562448501586914,303.6468505859375,188.38999938964844,121310,3.2197296619415283,28.463180541992188,33.57815933227539,49.870662689208984,48.526424407958984,7.728082656860352,49.44797897338867,49.683895111083984,41.98814392089844,41.4607048034668,56.41482925415039,14.745200157165527,38.21327209472656,68.4835433959961,27.229421615600586,29.238086700439453,49.98988723754883,14.89162540435791,25.2629337310791,67.0027847290039,30.65667152404785,33.84000015258789
2012-04-18,18.603782653808594,25.31853485107422,302.5908203125,191.07000732421875,119750,3.185281991958618,28.393230438232422,33.11157989501953,49.201141357421875,47.80101013183594,7.728082656860352,49.59983825683594,49.48374557495117,41.81060028076172,41.29710388183594,56.61288070678711,14.837724685668945,38.04315948486328,68.33153533935547,27.310428619384766,29.03666877746582,49.846839904785156,14.876791000366211,25.180423736572266,67.30847930908203,30.381168365478516,33.38999938964844
2012-04-19,17.964632034301758,25.21284294128418,298.5310363769531,191.10000610351562,119050,3.137053966522217,28.255672454833984,33.058040618896484,50.39426803588867,47.627235412597656,7.5981245040893555,49.352081298828125,49.350303649902344,41.60884475708008,41.30845642089844,56.30259704589844,14.765028953552246,37.676063537597656,67.74993896484375,27.18155288696289,27.665401458740234,49.801658630371094,14.76555347442627,24.842878341674805,66.58245086669922,30.419435501098633,32.900001525878906
2012-04-20,17.522430419921875,26.3592472076416,296.9170837402344,189.97999572753906,118580,3.0750486850738525,28.213706970214844,32.67560958862305,51.08094787597656,48.14105987548828,7.2429094314575195,49.91152572631836,50.047149658203125,41.52814865112305,41.650787353515625,56.315792083740234,14.910425186157227,37.91780471801758,67.75652313232422,27.295692443847656,26.557544708251953,50.16304397583008,14.76555347442627,24.752870559692383,66.93400573730469,30.541881561279297,33.060001373291016
2012-04-23,17.483285903930664,26.115331649780273,297.6842041015625,188.24000549316406,118294,3.038304090499878,27.535232543945312,32.77503204345703,50.806270599365234,47.884151458740234,7.086962699890137,47.58579635620117,49.40961456298828,41.237640380859375,40.68810272216797,56.57327651977539,14.791460990905762,37.61338424682617,67.70367431640625,27.13368797302246,25.74408721923828,49.82426452636719,14.594976425170898,24.520339965820312,66.2003173828125,30.46535873413086,32.619998931884766
2012-04-24,17.13404083251953,25.952720642089844,299.5123596191406,190.3300018310547,119700,2.944146156311035,27.728750228881836,33.10393142700195,50.402854919433594,48.18640899658203,7.11295223236084,46.17117691040039,49.6690788269043,41.342552185058594,40.691898345947266,56.98259735107422,14.956690788269043,37.76559829711914,68.09361267089844,27.29201889038086,25.317995071411133,50.072696685791016,14.402155876159668,24.805377960205078,66.05512237548828,30.580135345458984,32.400001525878906
2012-04-25,18.654541015625,26.180377960205078,303.7215881347656,194.4199981689453,119756,3.0038564205169678,28.395565032958984,33.012142181396484,50.5316047668457,48.685096740722656,7.156270980834961,45.84347915649414,50.00699234008789,41.89129638671875,42.087684631347656,57.339115142822266,15.121918678283691,38.23117446899414,68.63553619384766,27.59026527404785,27.0998592376709,50.19316101074219,14.45406436920166,25.01540756225586,66.70471954345703,31.22296905517578,33.130001068115234
2012-04-26,18.58420753479004,26.10720443725586,306.5858459472656,195.99000549316406,120700,3.0061519145965576,28.721973419189453,33.50167465209961,50.10240936279297,48.926910400390625,7.164936542510986,47.114253997802734,49.992034912109375,41.85902404785156,42.931217193603516,56.82415771484375,15.240886688232422,38.82210922241211,70.20191955566406,27.877471923828125,27.16183090209961,49.96729278564453,14.53564453125,25.382951736450195,67.31614685058594,31.28420639038086,33.2599983215332
2012-04-27,18.440479278564453,26.001501083374023,306.3417663574219,226.85000610351562,120925,2.980891227722168,28.79891586303711,33.14983367919922,49.70758056640625,48.994911193847656,7.147607803344727,47.178192138671875,48.17536163330078,41.92357635498047,43.27165603637695,56.83076095581055,15.254109382629395,38.813148498535156,70.18869018554688,28.216228485107422,26.805463790893555,49.764034271240234,14.817459106445312,25.330434799194336,67.78234100341797,31.60560417175293,33.58000183105469
2012-04-30,17.85881996154785,26.034029006958008,301.2956848144531,231.89999389648438,120800,2.985483407974243,28.67301368713379,32.87446594238281,48.19685745239258,49.19137954711914,7.026315689086914,47.082279205322266,47.5772819519043,41.79446029663086,42.7695198059082,57.00239944458008,15.135138511657715,38.598270416259766,70.4266357421875,28.102081298828125,26.712493896484375,49.688758850097656,14.950946807861328,25.067901611328125,67.392578125,31.67447853088379,33.54999923706055
2012-05-01,17.80224609375,26.025890350341797,301.0864562988281,230.0399932861328,122185,3.038304090499878,28.698665618896484,33.4940299987793,49.038055419921875,49.28205490112305,7.199593544006348,47.21015930175781,47.52495574951172,42.22217559814453,43.11277389526367,57.46456527709961,15.055830001831055,39.20710372924805,71.55675506591797,28.326698303222656,26.696989059448242,50.05763244628906,14.817459106445312,25.570470809936523,66.46783447265625,31.559688568115234,33.77000045776367
2012-05-02,17.919981002807617,25.855152130126953,302.49615478515625,230.25,121775,2.951035737991333,28.48883056640625,33.04275131225586,48.63463592529297,49.36516571044922,7.069633483886719,47.162193298339844,47.83148956298828,42.53689956665039,42.69197082519531,56.90999221801758,14.976520538330078,38.98326873779297,70.73724365234375,28.411386489868164,26.94490623474121,50.31361770629883,14.713632583618164,25.34398078918457,66.21561431884766,31.743356704711914,33.7599983215332
2012-05-03,17.792766571044922,25.822629928588867,304.369140625,229.4499969482422,121800,2.900512933731079,27.14120864868164,32.89741516113281,47.827762603759766,49.372718811035156,6.931014537811279,47.14622497558594,48.22769546508789,42.34322738647461,41.838985443115234,56.546875,14.936866760253906,39.225006103515625,70.04989624023438,28.514484405517578,25.84480857849121,50.37385177612305,14.624638557434082,25.208091735839844,64.38136291503906,31.582651138305664,33.31999969482422
2012-05-04,17.286033630371094,25.188444137573242,297.3703918457031,223.99000549316406,121950,2.8155412673950195,27.462955474853516,31.933671951293945,46.969417572021484,48.91933822631836,6.705756187438965,46.9144401550293,48.055747985839844,41.9316520690918,41.579872131347656,55.83384323120117,14.791460990905762,38.43709945678711,68.54963684082031,28.35247230529785,24.504526138305664,49.613460540771484,14.179673194885254,24.93630027770996,63.73176193237305,31.59029769897461,32.61000061035156
2012-05-07,17.415395736694336,24.920143127441406,302.640625,225.16000366210938,123676,2.8637681007385254,27.630821228027344,31.956613540649414,47.424346923828125,48.96467971801758,6.896359920501709,47.306060791015625,48.033329010009766,41.47166061401367,41.24226379394531,55.774444580078125,14.837724685668945,39.23395538330078,68.27864837646484,28.4555721282959,24.248868942260742,50.155517578125,14.150005340576172,25.2911376953125,63.5483283996582,31.842838287353516,32.52000045776367
2012-05-08,17.375638961791992,24.798181533813477,305.2508544921875,223.89999389648438,123744,2.861471176147461,27.5445613861084,31.650676727294922,47.913612365722656,49.100711822509766,6.749075412750244,47.19417190551758,47.96603775024414,40.850276947021484,40.818607330322266,55.47072982788086,14.817890167236328,39.663726806640625,67.96800994873047,28.404022216796875,24.442548751831055,50.080238342285156,13.875608444213867,25.026893615722656,63.1585578918457,31.85048484802246,32.66999816894531
2012-05-09,17.406221389770508,25.00957679748535,303.4376525878906,222.97999572753906,122560,2.8729543685913086,27.37668800354004,31.084653854370117,47.398582458496094,48.571754455566406,6.697093486785889,47.49832534790039,47.59971618652344,40.43870162963867,39.98549270629883,55.00201416015625,14.984768867492676,40.30837631225586,67.26746368408203,28.271459579467773,24.0706844329834,49.64357376098633,13.927522659301758,24.634321212768555,63.14329147338867,31.60560417175293,32.52000045776367
